slice_id,capability,current_path,target_path,status,delete_in_pr,notes
RW-103,project-details-reference-cutover,apps/swift/Sources/Capacitor/Models/ProjectDetailsManager.swift,apps/swift/Sources/Capacitor/Models/ProjectDetailsManager.swift,done,false,Move idea and description helpers onto shell-reference inputs instead of Project-only signatures
RW-103,project-feature-reference-cutover,apps/swift/Sources/Capacitor/Features/ProjectFeatureCoordinator.swift,apps/swift/Sources/Capacitor/Features/ProjectFeatureCoordinator.swift,done,false,Delegate idea and description work through shell-reference contracts instead of Project-only handler shapes
RW-103,project-details-reference-tests,apps/swift/Tests/CapacitorTests/ProjectDetailsManagerObservationTests.swift,apps/swift/Tests/CapacitorTests/ProjectDetailsManagerObservationTests.swift,done,false,Prove project details manager observation and sensemaking helpers work with shell references
RW-103,project-feature-reference-tests,apps/swift/Tests/CapacitorTests/ProjectFeatureCoordinatorTests.swift,apps/swift/Tests/CapacitorTests/ProjectFeatureCoordinatorTests.swift,done,false,Prove project feature coordinator delegates idea and description work from shell references
RW-104,suggested-catalog-view-cutover,apps/swift/Sources/Capacitor/Views/Projects/ProjectsView.swift,apps/swift/Sources/Capacitor/Views/Projects/ProjectsView.swift,done,false,Render empty-state suggestions from shell suggested project catalog instead of legacy suggestion mirrors
RW-104,suggested-catalog-workflow-cutover,apps/swift/Sources/Capacitor/Application/Projects/ProjectWorkflowState.swift,apps/swift/Sources/Capacitor/Application/Projects/ProjectWorkflowState.swift,done,false,Delete the legacy suggested-project mirror now that selection and UI are shell-native
RW-104,suggested-catalog-tests,apps/swift/Tests/CapacitorTests/ProjectWorkflowStateTests.swift,apps/swift/Tests/CapacitorTests/ProjectWorkflowStateTests.swift,done,false,Rebaseline workflow tests around shell suggested project catalog without legacy suggestion mirrors
RW-104,detail-activation-shell-cutover,apps/swift/Sources/Capacitor/Application/Activation/ProjectActivationCoordinator.swift,apps/swift/Sources/Capacitor/Application/Activation/ProjectActivationCoordinator.swift,done,false,Allow activation flows to accept shell catalog entries and shell references directly
RW-104,workstreams-shell-cutover,apps/swift/Sources/Capacitor/Application/Projects/WorkstreamsManager.swift,apps/swift/Sources/Capacitor/Application/Projects/WorkstreamsManager.swift,done,false,Allow workstream state/load/create/destroy flows to accept shell catalog entries directly
RW-104,detail-view-shell-cutover,apps/swift/Sources/Capacitor/Views/Projects/ProjectDetailView.swift,apps/swift/Sources/Capacitor/Views/Projects/ProjectDetailView.swift,done,false,Render project detail from shell catalog entries instead of legacy project mirrors
RW-104,workstreams-panel-shell-cutover,apps/swift/Sources/Capacitor/Views/Projects/WorkstreamsPanel.swift,apps/swift/Sources/Capacitor/Views/Projects/WorkstreamsPanel.swift,done,false,Drive workstreams panel from shell catalog entries instead of legacy project mirrors
RW-104,navigation-shell-cutover,apps/swift/Sources/Capacitor/Views/Navigation/NavigationContainer.swift,apps/swift/Sources/Capacitor/Views/Navigation/NavigationContainer.swift,done,false,Resolve project detail navigation from shell catalog entries instead of legacy project mirrors
RW-104,activity-shell-cutover,apps/swift/Sources/Capacitor/Views/Projects/ActivityPanel.swift,apps/swift/Sources/Capacitor/Views/Projects/ActivityPanel.swift,done,false,Open created projects through shell catalog entries instead of legacy project mirrors
RW-104,empty-state-shell-cutover,apps/swift/Sources/Capacitor/ContentView.swift,apps/swift/Sources/Capacitor/ContentView.swift,done,false,Drive empty-state affordances from shell catalog entries instead of legacy project mirrors
RW-104,footer-shell-cutover,apps/swift/Sources/Capacitor/Views/Footer/FooterView.swift,apps/swift/Sources/Capacitor/Views/Footer/FooterView.swift,done,false,Drive footer browse-mode gating from shell catalog entries instead of legacy project mirrors
RW-104,debug-shell-cutover,apps/swift/Sources/Capacitor/Debug/AppDebugSupport.swift,apps/swift/Sources/Capacitor/Debug/AppDebugSupport.swift,done,false,Drive debug empty-state project clearing from shell catalog entries instead of legacy project mirrors
RW-104,accessibility-shell-cutover,apps/swift/Sources/Capacitor/Support/Accessibility/AccessibilityIdentifiers.swift,apps/swift/Sources/Capacitor/Support/Accessibility/AccessibilityIdentifiers.swift,done,false,Allow project card/detail accessibility identifiers to work from shell references as well as legacy projects
RW-104,detail-activation-shell-tests,apps/swift/Tests/CapacitorTests/ProjectActivationCoordinatorTests.swift,apps/swift/Tests/CapacitorTests/ProjectActivationCoordinatorTests.swift,done,false,Prove activation coordinator accepts shell catalog entries for detail and creation flows
RW-104,workstreams-shell-tests,apps/swift/Tests/CapacitorTests/WorkstreamsManagerTests.swift,apps/swift/Tests/CapacitorTests/WorkstreamsManagerTests.swift,done,false,Prove workstreams manager accepts shell catalog entries for load and naming flows
RW-104,projects-card-stack-shell-cutover,apps/swift/Sources/Capacitor/Views/Projects/ProjectCardView.swift,apps/swift/Sources/Capacitor/Views/Projects/ProjectCardView.swift,done,false,Render primary project cards from shell catalog entries instead of legacy project mirrors
RW-104,dock-card-stack-shell-cutover,apps/swift/Sources/Capacitor/Views/Projects/DockProjectCard.swift,apps/swift/Sources/Capacitor/Views/Projects/DockProjectCard.swift,done,false,Render dock project cards from shell catalog entries instead of legacy project mirrors
RW-104,compact-card-shell-cutover,apps/swift/Sources/Capacitor/Views/Projects/CompactProjectCardView.swift,apps/swift/Sources/Capacitor/Views/Projects/CompactProjectCardView.swift,done,false,Render paused project cards from shell catalog entries instead of legacy project mirrors
RW-104,card-components-shell-cutover,apps/swift/Sources/Capacitor/Views/Projects/ProjectCardComponents.swift,apps/swift/Sources/Capacitor/Views/Projects/ProjectCardComponents.swift,done,false,Allow shared card context menu and header helpers to operate on shell catalog entries
RW-104,card-drop-shell-cutover,apps/swift/Sources/Capacitor/Views/Projects/ProjectCardDropDelegate.swift,apps/swift/Sources/Capacitor/Views/Projects/ProjectCardDropDelegate.swift,done,false,Drive internal project reordering from shell catalog entries instead of legacy project mirrors
RW-104,dock-layout-shell-cutover,apps/swift/Sources/Capacitor/Views/Projects/DockLayoutView.swift,apps/swift/Sources/Capacitor/Views/Projects/DockLayoutView.swift,done,false,Drive dock layout from shell catalog entries instead of legacy project mirrors
RW-104,workflow-observation-shell-tests,apps/swift/Tests/CapacitorTests/AppStateSessionObservationTests.swift,apps/swift/Tests/CapacitorTests/AppStateSessionObservationTests.swift,done,false,Observe workflow and list state through shell project catalog entries instead of legacy mirrors
RW-105,appstate-dead-profile-flag-cutover,apps/swift/Sources/Capacitor/Composition/AppState.swift,apps/swift/Sources/Capacitor/Composition/AppState.swift,done,false,Delete dead AppState residue including profile/tracking flags and duplicate local layout persistence
RW-105,appstate-dead-profile-flag-ratchet,apps/swift/Tests/CapacitorTests/ArchitectureBoundaryTests.swift,apps/swift/Tests/CapacitorTests/ArchitectureBoundaryTests.swift,done,false,Freeze AppState against reintroducing dead residue or local layout persistence
RW-105,terminal-launcher-shell-boundary-cutover,apps/swift/Sources/Capacitor/Support/TerminalLauncher.swift,apps/swift/Sources/Capacitor/Support/TerminalLauncher.swift,done,false,Allow terminal activation to run directly from shell references instead of requiring legacy Project reconstruction
RW-105,live-activation-gateway-shell-boundary-cutover,apps/swift/Sources/Capacitor/Adapters/Shell/LiveActivationGateway.swift,apps/swift/Sources/Capacitor/Adapters/Shell/LiveActivationGateway.swift,done,false,Remove legacy Project reconstruction from the shell activation adapter
RW-105,terminal-launcher-shell-boundary-tests,apps/swift/Tests/CapacitorTests/TerminalLauncherTests.swift,apps/swift/Tests/CapacitorTests/TerminalLauncherTests.swift,done,false,Prove TerminalLauncher accepts shell references directly and report activation results correctly
RW-105,appstate-runtime-test-hook-cutover,apps/swift/Sources/Capacitor/Composition/AppState.swift,apps/swift/Sources/Capacitor/Composition/AppState.swift,done,false,Make the remaining AppState runtime testing helper path-generic instead of Project-only
RW-105,appstate-runtime-test-hook-tests,apps/swift/Tests/CapacitorTests/AppStateSessionObservationTests.swift,apps/swift/Tests/CapacitorTests/AppStateSessionObservationTests.swift,done,false,Prove AppState runtime observation tests can drive snapshots through shell references
RW-105,appstate-live-construction-cutover,apps/swift/Sources/Capacitor/Composition/AppState.swift,apps/swift/Sources/Capacitor/Composition/AppState.swift,done,false,Delete AppState convenience/live construction so composition is explicit at the container/test-factory boundary
RW-105,appstate-dependencies-live-cutover,apps/swift/Sources/Capacitor/Composition/AppStateDependencies.swift,apps/swift/Sources/Capacitor/Composition/AppStateDependencies.swift,done,false,Delete AppStateDependencies.live to remove duplicate live-world construction outside AppShellContainer
RW-105,appstate-preview-callsite-cutover,apps/swift/Sources/Capacitor/ContentView.swift,apps/swift/Sources/Capacitor/ContentView.swift,done,false,Update previews to use explicit AppShellContainer composition instead of AppState convenience construction
RW-105,activity-preview-callsite-cutover,apps/swift/Sources/Capacitor/Views/Projects/ActivityPanel.swift,apps/swift/Sources/Capacitor/Views/Projects/ActivityPanel.swift,done,false,Update activity preview to use explicit AppShellContainer composition instead of AppState convenience construction
RW-105,dock-preview-callsite-cutover,apps/swift/Sources/Capacitor/Views/Projects/DockLayoutView.swift,apps/swift/Sources/Capacitor/Views/Projects/DockLayoutView.swift,done,false,Update dock preview to use explicit AppShellContainer composition instead of AppState convenience construction
RW-105,appstate-test-factory,apps/swift/Tests/CapacitorTests/AppStateTestSupport.swift,apps/swift/Tests/CapacitorTests/AppStateTestSupport.swift,done,false,Provide explicit AppState construction for tests after removing convenience/live init paths
RW-105,appstate-construction-tests,apps/swift/Tests/CapacitorTests/AppStateCreationTests.swift,apps/swift/Tests/CapacitorTests/AppStateCreationTests.swift,done,false,Rebaseline AppState creation tests around explicit test factory construction
RW-105,appstate-drop-construction-tests,apps/swift/Tests/CapacitorTests/AppStateDropTests.swift,apps/swift/Tests/CapacitorTests/AppStateDropTests.swift,done,false,Rebaseline AppState drop tests around explicit test factory construction
RW-105,appstate-observation-construction-tests,apps/swift/Tests/CapacitorTests/AppStateSessionObservationTests.swift,apps/swift/Tests/CapacitorTests/AppStateSessionObservationTests.swift,done,false,Rebaseline AppState observation tests around explicit test factory construction
RW-105,workflow-construction-tests,apps/swift/Tests/CapacitorTests/ProjectWorkflowStateTests.swift,apps/swift/Tests/CapacitorTests/ProjectWorkflowStateTests.swift,done,false,Rebaseline workflow/AppState integration tests around explicit AppState construction
RW-105,architecture-endgame-closure-docs,docs/audit/ARCHITECTURE_ENDGAME_PLAN_2026-03-07.md,docs/audit/ARCHITECTURE_ENDGAME_PLAN_2026-03-07.md,done,false,Archive the March 7 endgame plan as a completed closure record with final ratchets and retained boundaries
RW-105,architecture-checkpoint-residual-closure,docs/audit/ARCHITECTURE_CHECKPOINT_2026-03-07.md,docs/audit/ARCHITECTURE_CHECKPOINT_2026-03-07.md,done,false,Close the March 7 checkpoint residual cleanup notes after the AppState endgame decision lands
RW-105,architecture-decision-appstate-composition-boundary,architecture/DECISIONS.md,architecture/DECISIONS.md,done,false,Record that AppShellContainer owns live composition while AppState retains only local outer-layer collaborator wiring
RW-101,repo-hygiene-claude-explorations-delete-rw101,.claude/explorations/*,,done,true,Delete tracked exploration artifacts and keep future explorations local-only
RW-101,repo-hygiene-claude-migration-delete-rw101,.claude/migration/*,,done,true,Delete tracked migration planning artifacts after extracting the live guard script
RW-101,repo-hygiene-runtime-guard-rw101,scripts/ci/runtime-reliability-guard.sh,scripts/ci/runtime-reliability-guard.sh,done,false,Promote runtime reliability guard to tracked operational script outside .claude
RW-101,repo-hygiene-runtime-wrapper-rw101,scripts/ci/runtime-reliability.sh,scripts/ci/runtime-reliability.sh,done,false,Rewire runtime reliability wrapper to the tracked guard script
RW-101,repo-hygiene-terminal-guard-comment-rw101,scripts/ci/terminal-simplification-guard.sh,scripts/ci/terminal-simplification-guard.sh,done,false,Remove stale migration-path comment from simplification guard
RW-101,repo-hygiene-session-matrix-rw101,docs/SESSION_STATE_RELEASE_MATRIX.md,docs/SESSION_STATE_RELEASE_MATRIX.md,done,false,Update operational docs to reference runtime reliability guard naming
RW-101,repo-hygiene-bootstrap-rw101,scripts/bootstrap.sh,scripts/bootstrap.sh,done,false,Generate UniFFI artifacts into a temp directory and copy only canonical Swift package outputs
RW-101,repo-hygiene-restart-app-rw101,scripts/dev/restart-app.sh,scripts/dev/restart-app.sh,done,false,Generate UniFFI artifacts into a temp directory during restart flow and copy only canonical outputs
RW-101,repo-hygiene-capacitorcoreffi-header-rw101,apps/swift/Sources/CapacitorCoreFFI/capacitor_coreFFI.h,apps/swift/Sources/CapacitorCoreFFI/capacitor_coreFFI.h,done,false,Move the canonical FFI header into the system library target directory
